SPOKE_ID	Node_Type	Node_ID	map_id	source	category	detail
DOID:3326	Disease	SNOMEDCT:12393003.0	12393003.0	SNOMEDCT	NONE	NONE
DOID:0080638	Disease	SNOMEDCT:277571004.0	277571004.0	SNOMEDCT	NONE	NONE
DOID:14244	Disease	SNOMEDCT:31788005.0	31788005.0	SNOMEDCT	NONE	NONE
DOID:11374	Disease	SNOMEDCT:17440005.0	17440005.0	SNOMEDCT	NONE	NONE
DOID:3331	Disease	SNOMEDCT:230394006.0	230394006.0	SNOMEDCT	NONE	NONE
DOID:12689	Disease	SNOMEDCT:126949007.0	126949007.0	SNOMEDCT	NONE	NONE
DOID:3321	Disease	SNOMEDCT:33316007.0	33316007.0	SNOMEDCT	NONE	NONE
DOID:728	Disease	SNOMEDCT:70558001.0	70558001.0	SNOMEDCT	NONE	NONE
DOID:0070348	Disease	SNOMEDCT:772129007.0	772129007.0	SNOMEDCT	NONE	NONE
DOID:0111336	Disease	SNOMEDCT:702362004.0	702362004.0	SNOMEDCT	NONE	NONE
DOID:12275	Disease	SNOMEDCT:18901009.0	18901009.0	SNOMEDCT	NONE	NONE
DOID:13098	Disease	SNOMEDCT:38742007.0	38742007.0	SNOMEDCT	NONE	NONE
DOID:0111687	Disease	SNOMEDCT:702346005.0	702346005.0	SNOMEDCT	NONE	NONE
DOID:0050072	Disease	SNOMEDCT:23892008.0	23892008.0	SNOMEDCT	NONE	NONE
DOID:11983	Disease	SNOMEDCT:89392001.0	89392001.0	SNOMEDCT	NONE	NONE
DOID:2647	Disease	SNOMEDCT:128786009.0	128786009.0	SNOMEDCT	NONE	NONE
DOID:4989	Disease	SNOMEDCT:75694006.0	75694006.0	SNOMEDCT	NONE	NONE
DOID:4140	Disease	SNOMEDCT:197432008.0	197432008.0	SNOMEDCT	NONE	NONE
DOID:4347	Disease	SNOMEDCT:234109007.0	234109007.0	SNOMEDCT	NONE	NONE
DOID:8553	Disease	SNOMEDCT:74578003.0	74578003.0	SNOMEDCT	NONE	NONE
DOID:3209	Disease	SNOMEDCT:399971009.0	399971009.0	SNOMEDCT	NONE	NONE
DOID:10965	Disease	SNOMEDCT:281411007.0	281411007.0	SNOMEDCT	NONE	NONE
DOID:4676	Disease	SNOMEDCT:44730006.0	44730006.0	SNOMEDCT	NONE	NONE
DOID:9008	Disease	SNOMEDCT:156370009.0	156370009.0	SNOMEDCT	NONE	NONE
DOID:0080829	Disease	SNOMEDCT:428954009.0	428954009.0	SNOMEDCT	NONE	NONE
DOID:3310	Disease	SNOMEDCT:24079001.0	24079001.0	SNOMEDCT	NONE	NONE
DOID:0111561	Disease	SNOMEDCT:765187004.0	765187004.0	SNOMEDCT	NONE	NONE
DOID:470	Disease	SNOMEDCT:20985003.0	20985003.0	SNOMEDCT	NONE	NONE
DOID:8007	Disease	SNOMEDCT:254638002.0	254638002.0	SNOMEDCT	NONE	NONE
DOID:0080922	Disease	SNOMEDCT:890286007.0	890286007.0	SNOMEDCT	NONE	NONE
DOID:5730	Disease	SNOMEDCT:36742000.0	36742000.0	SNOMEDCT	NONE	NONE
DOID:11988	Disease	SNOMEDCT:13706005.0	13706005.0	SNOMEDCT	NONE	NONE
DOID:1561	Disease	SNOMEDCT:443265004.0	443265004.0	SNOMEDCT	NONE	NONE
DOID:2455	Disease	SNOMEDCT:69397000.0	69397000.0	SNOMEDCT	NONE	NONE
DOID:2957	Disease	SNOMEDCT:154283005.0	154283005.0	SNOMEDCT	NONE	NONE
DOID:2025	Disease	SNOMEDCT:417570003.0	417570003.0	SNOMEDCT	NONE	NONE
DOID:7138	Disease	SNOMEDCT:13285005.0	13285005.0	SNOMEDCT	NONE	NONE
DOID:12466	Disease	SNOMEDCT:91478007.0	91478007.0	SNOMEDCT	NONE	NONE
DOID:0110292	Disease	SNOMEDCT:725043006.0	725043006.0	SNOMEDCT	NONE	NONE
DOID:0110283	Disease	SNOMEDCT:725042001.0	725042001.0	SNOMEDCT	NONE	NONE
DOID:0111103	Disease	SNOMEDCT:609571007.0	609571007.0	SNOMEDCT	NONE	NONE
DOID:854	Disease	SNOMEDCT:81573002.0	81573002.0	SNOMEDCT	NONE	NONE
DOID:0050784	Disease	SNOMEDCT:428700003.0	428700003.0	SNOMEDCT	NONE	NONE
DOID:5675	Disease	SNOMEDCT:30156004.0	30156004.0	SNOMEDCT	NONE	NONE
DOID:14444	Disease	SNOMEDCT:27886001.0	27886001.0	SNOMEDCT	NONE	NONE
DOID:1526	Disease	SNOMEDCT:22125009.0	22125009.0	SNOMEDCT	NONE	NONE
DOID:13406	Disease	SNOMEDCT:24369008.0	24369008.0	SNOMEDCT	NONE	NONE
DOID:5236	Disease	SNOMEDCT:403973004.0	403973004.0	SNOMEDCT	NONE	NONE
DOID:13690	Disease	SNOMEDCT:24868007.0	24868007.0	SNOMEDCT	NONE	NONE
DOID:9306	Disease	SNOMEDCT:5371001.0	5371001.0	SNOMEDCT	NONE	NONE
DOID:9212	Disease	SNOMEDCT:3755001.0	3755001.0	SNOMEDCT	NONE	NONE
DOID:2533	Disease	SNOMEDCT:22996003.0	22996003.0	SNOMEDCT	NONE	NONE
DOID:0112197	Disease	SNOMEDCT:254100000.0	254100000.0	SNOMEDCT	NONE	NONE
DOID:949	Disease	SNOMEDCT:4760008.0	4760008.0	SNOMEDCT	NONE	NONE
DOID:4031	Disease	SNOMEDCT:359804008.0	359804008.0	SNOMEDCT	NONE	NONE
DOID:2729	Disease	SNOMEDCT:74911008.0	74911008.0	SNOMEDCT	NONE	NONE
DOID:13520	Disease	SNOMEDCT:3468005.0	3468005.0	SNOMEDCT	NONE	NONE
DOID:1405	Disease	SNOMEDCT:392288006.0	392288006.0	SNOMEDCT	NONE	NONE
DOID:8886	Disease	SNOMEDCT:46627006.0	46627006.0	SNOMEDCT	NONE	NONE
DOID:0050682	Disease	SNOMEDCT:720518006.0	720518006.0	SNOMEDCT	NONE	NONE
DOID:0080033	Disease	SNOMEDCT:36601008.0	36601008.0	SNOMEDCT	NONE	NONE
DOID:0050969	Disease	SNOMEDCT:719250005.0	719250005.0	SNOMEDCT	NONE	NONE
DOID:9427	Disease	SNOMEDCT:50490005.0	50490005.0	SNOMEDCT	NONE	NONE
DOID:13306	Disease	SNOMEDCT:48278001.0	48278001.0	SNOMEDCT	NONE	NONE
DOID:2251	Disease	SNOMEDCT:198353000.0	198353000.0	SNOMEDCT	NONE	NONE
DOID:4488	Disease	SNOMEDCT:399477001.0	399477001.0	SNOMEDCT	NONE	NONE
DOID:0060310	Disease	SNOMEDCT:300932000.0	300932000.0	SNOMEDCT	NONE	NONE
DOID:0050967	Disease	SNOMEDCT:719249005.0	719249005.0	SNOMEDCT	NONE	NONE
DOID:1998	Disease	SNOMEDCT:204319006.0	204319006.0	SNOMEDCT	NONE	NONE
DOID:0080990	Disease	SNOMEDCT:764957003.0	764957003.0	SNOMEDCT	NONE	NONE
DOID:0050141	Disease	SNOMEDCT:409563004.0	409563004.0	SNOMEDCT	NONE	NONE
DOID:11853	Disease	SNOMEDCT:5725006.0	5725006.0	SNOMEDCT	NONE	NONE
DOID:784	Disease	SNOMEDCT:709044004.0	709044004.0	SNOMEDCT	NONE	NONE
DOID:13446	Disease	SNOMEDCT:195180004.0	195180004.0	SNOMEDCT	NONE	NONE
DOID:678	Disease	SNOMEDCT:192976002.0	192976002.0	SNOMEDCT	NONE	NONE
DOID:7566	Disease	SNOMEDCT:254708001.0	254708001.0	SNOMEDCT	NONE	NONE
DOID:5524	Disease	SNOMEDCT:85956000.0	85956000.0	SNOMEDCT	NONE	NONE
DOID:13521	Disease	SNOMEDCT:43424001.0	43424001.0	SNOMEDCT	NONE	NONE
DOID:11206	Disease	SNOMEDCT:5602001.0	5602001.0	SNOMEDCT	NONE	NONE
DOID:13732	Disease	SNOMEDCT:33382000.0	33382000.0	SNOMEDCT	NONE	NONE
DOID:9065	Disease	SNOMEDCT:80612004.0	80612004.0	SNOMEDCT	NONE	NONE
DOID:2691	Disease	SNOMEDCT:1156875002.0	1156875002.0	SNOMEDCT	NONE	NONE
DOID:437	Disease	SNOMEDCT:91637004.0	91637004.0	SNOMEDCT	NONE	NONE
DOID:0050993	Disease	SNOMEDCT:718756005.0	718756005.0	SNOMEDCT	NONE	NONE
DOID:2643	Disease	SNOMEDCT:388601000.0	388601000.0	SNOMEDCT	NONE	NONE
DOID:13825	Disease	SNOMEDCT:58912008.0	58912008.0	SNOMEDCT	NONE	NONE
DOID:3096	Disease	SNOMEDCT:11772001.0	11772001.0	SNOMEDCT	NONE	NONE
DOID:11262	Disease	SNOMEDCT:75116005.0	75116005.0	SNOMEDCT	NONE	NONE
DOID:0110964	Disease	SNOMEDCT:715720006.0	715720006.0	SNOMEDCT	NONE	NONE
DOID:4131	Disease	SNOMEDCT:238418005.0	238418005.0	SNOMEDCT	NONE	NONE
DOID:3578	Disease	SNOMEDCT:716594002.0	716594002.0	SNOMEDCT	NONE	NONE
DOID:10554	Disease	SNOMEDCT:7125002.0	7125002.0	SNOMEDCT	NONE	NONE
DOID:14731	Disease	SNOMEDCT:63119004.0	63119004.0	SNOMEDCT	NONE	NONE
DOID:13585	Disease	SNOMEDCT:251331003.0	251331003.0	SNOMEDCT	NONE	NONE
DOID:11516	Disease	SNOMEDCT:64715009.0	64715009.0	SNOMEDCT	NONE	NONE
DOID:12546	Disease	SNOMEDCT:72052003.0	72052003.0	SNOMEDCT	NONE	NONE
DOID:14435	Disease	SNOMEDCT:87665008.0	87665008.0	SNOMEDCT	NONE	NONE
DOID:3486	Disease	SNOMEDCT:9418005.0	9418005.0	SNOMEDCT	NONE	NONE
DOID:13382	Disease	SNOMEDCT:53165003.0	53165003.0	SNOMEDCT	NONE	NONE
DOID:4471	Disease	SNOMEDCT:733471003.0	733471003.0	SNOMEDCT	NONE	NONE
DOID:0090145	Disease	SNOMEDCT:237923004.0	237923004.0	SNOMEDCT	NONE	NONE
DOID:0050852	Disease	SNOMEDCT:21631000119105.0	21631000119105.0	SNOMEDCT	NONE	NONE
DOID:0060042	Disease	SNOMEDCT:231536004.0	231536004.0	SNOMEDCT	NONE	NONE
DOID:4791	Disease	SNOMEDCT:699318007.0	699318007.0	SNOMEDCT	NONE	NONE
DOID:2583	Disease	SNOMEDCT:119249001.0	119249001.0	SNOMEDCT	NONE	NONE
DOID:319	Disease	SNOMEDCT:48522003.0	48522003.0	SNOMEDCT	NONE	NONE
DOID:11077	Disease	SNOMEDCT:75702008.0	75702008.0	SNOMEDCT	NONE	NONE
DOID:4464	Disease	SNOMEDCT:128669006.0	128669006.0	SNOMEDCT	NONE	NONE
DOID:11573	Disease	SNOMEDCT:4241002.0	4241002.0	SNOMEDCT	NONE	NONE
DOID:1064	Disease	SNOMEDCT:190681003.0	190681003.0	SNOMEDCT	NONE	NONE
DOID:3535	Disease	SNOMEDCT:230423006.0	230423006.0	SNOMEDCT	NONE	NONE
DOID:0110184	Disease	SNOMEDCT:720638000.0	720638000.0	SNOMEDCT	NONE	NONE
DOID:10184	Disease	SNOMEDCT:27313007.0	27313007.0	SNOMEDCT	NONE	NONE
DOID:381	Disease	SNOMEDCT:399269003.0	399269003.0	SNOMEDCT	NONE	NONE
DOID:14502	Disease	SNOMEDCT:57218003.0	57218003.0	SNOMEDCT	NONE	NONE
DOID:13200	Disease	SNOMEDCT:66392007.0	66392007.0	SNOMEDCT	NONE	NONE
DOID:12574	Disease	SNOMEDCT:43363007.0	43363007.0	SNOMEDCT	NONE	NONE
DOID:1455	Disease	SNOMEDCT:59032001.0	59032001.0	SNOMEDCT	NONE	NONE
DOID:9409	Disease	SNOMEDCT:15771004.0	15771004.0	SNOMEDCT	NONE	NONE
DOID:14507	Disease	SNOMEDCT:89182000.0	89182000.0	SNOMEDCT	NONE	NONE
DOID:0080028	Disease	SNOMEDCT:702350003.0	702350003.0	SNOMEDCT	NONE	NONE
DOID:12297	Disease	SNOMEDCT:193497004.0	193497004.0	SNOMEDCT	NONE	NONE
DOID:12971	Disease	SNOMEDCT:55995005.0	55995005.0	SNOMEDCT	NONE	NONE
DOID:9352	Disease	SNOMEDCT:44054006.0	44054006.0	SNOMEDCT	NONE	NONE
DOID:0060224	Disease	SNOMEDCT:49436004.0	49436004.0	SNOMEDCT	NONE	NONE
DOID:0060254	Disease	SNOMEDCT:76520005.0	76520005.0	SNOMEDCT	NONE	NONE
DOID:3895	Disease	SNOMEDCT:307596009.0	307596009.0	SNOMEDCT	NONE	NONE
DOID:12347	Disease	SNOMEDCT:78314001.0	78314001.0	SNOMEDCT	NONE	NONE
DOID:0111075	Disease	SNOMEDCT:698251009.0	698251009.0	SNOMEDCT	NONE	NONE
DOID:14247	Disease	SNOMEDCT:38394007.0	38394007.0	SNOMEDCT	NONE	NONE
DOID:0050129	Disease	SNOMEDCT:15699003.0	15699003.0	SNOMEDCT	NONE	NONE
DOID:0050567	Disease	SNOMEDCT:449790007.0	449790007.0	SNOMEDCT	NONE	NONE
DOID:0060041	Disease	SNOMEDCT:35919005.0	35919005.0	SNOMEDCT	NONE	NONE
DOID:8997	Disease	SNOMEDCT:128841001.0	128841001.0	SNOMEDCT	NONE	NONE
DOID:11258	Disease	SNOMEDCT:79974007.0	79974007.0	SNOMEDCT	NONE	NONE
DOID:5162	Disease	SNOMEDCT:17941002.0	17941002.0	SNOMEDCT	NONE	NONE
DOID:4830	Disease	SNOMEDCT:59367005.0	59367005.0	SNOMEDCT	NONE	NONE
DOID:13078	Disease	SNOMEDCT:410038006.0	410038006.0	SNOMEDCT	NONE	NONE
DOID:10686	Disease	SNOMEDCT:42385006.0	42385006.0	SNOMEDCT	NONE	NONE
DOID:4675	Disease	SNOMEDCT:11659006.0	11659006.0	SNOMEDCT	NONE	NONE
DOID:0060599	Disease	SNOMEDCT:445257004.0	445257004.0	SNOMEDCT	NONE	NONE
DOID:13143	Disease	SNOMEDCT:194785008.0	194785008.0	SNOMEDCT	NONE	NONE
DOID:1024	Disease	SNOMEDCT:81004002.0	81004002.0	SNOMEDCT	NONE	NONE
DOID:9673	Disease	SNOMEDCT:450005.0	450005.0	SNOMEDCT	NONE	NONE
DOID:11032	Disease	SNOMEDCT:27536004.0	27536004.0	SNOMEDCT	NONE	NONE
DOID:10787	Disease	SNOMEDCT:373717006.0	373717006.0	SNOMEDCT	NONE	NONE
DOID:7439	Disease	SNOMEDCT:73103007.0	73103007.0	SNOMEDCT	NONE	NONE
DOID:13196	Disease	SNOMEDCT:75667007.0	75667007.0	SNOMEDCT	NONE	NONE
DOID:4660	Disease	SNOMEDCT:397356009.0	397356009.0	SNOMEDCT	NONE	NONE
DOID:0080910	Disease	SNOMEDCT:41283003.0	41283003.0	SNOMEDCT	NONE	NONE
DOID:9599	Disease	SNOMEDCT:254737002.0	254737002.0	SNOMEDCT	NONE	NONE
DOID:0111052	Disease	SNOMEDCT:128098009.0	128098009.0	SNOMEDCT	NONE	NONE
DOID:0060131	Disease	SNOMEDCT:34413007.0	34413007.0	SNOMEDCT	NONE	NONE
DOID:636	Disease	SNOMEDCT:6807001.0	6807001.0	SNOMEDCT	NONE	NONE
DOID:0060597	Disease	SNOMEDCT:277589003.0	277589003.0	SNOMEDCT	NONE	NONE
DOID:10376	Disease	SNOMEDCT:387742006.0	387742006.0	SNOMEDCT	NONE	NONE
DOID:1002	Disease	SNOMEDCT:78623009.0	78623009.0	SNOMEDCT	NONE	NONE
DOID:11695	Disease	SNOMEDCT:17920008.0	17920008.0	SNOMEDCT	NONE	NONE
DOID:0050585	Disease	SNOMEDCT:284449005.0	284449005.0	SNOMEDCT	NONE	NONE
DOID:3081	Disease	SNOMEDCT:40225001.0	40225001.0	SNOMEDCT	NONE	NONE
DOID:10321	Disease	SNOMEDCT:50076003.0	50076003.0	SNOMEDCT	NONE	NONE
DOID:801	Disease	SNOMEDCT:81808003.0	81808003.0	SNOMEDCT	NONE	NONE
DOID:0110191	Disease	SNOMEDCT:715803003.0	715803003.0	SNOMEDCT	NONE	NONE
DOID:0111109	Disease	SNOMEDCT:609578001.0	609578001.0	SNOMEDCT	NONE	NONE
DOID:13419	Disease	SNOMEDCT:425671009.0	425671009.0	SNOMEDCT	NONE	NONE
DOID:11569	Disease	SNOMEDCT:191962000.0	191962000.0	SNOMEDCT	NONE	NONE
DOID:2367	Disease	SNOMEDCT:230365004.0	230365004.0	SNOMEDCT	NONE	NONE
DOID:0080976	Disease	SNOMEDCT:783017000.0	783017000.0	SNOMEDCT	NONE	NONE
DOID:10964	Disease	SNOMEDCT:87688009.0	87688009.0	SNOMEDCT	NONE	NONE
DOID:0050949	Disease	SNOMEDCT:726080006.0	726080006.0	SNOMEDCT	NONE	NONE
DOID:10320	Disease	SNOMEDCT:22607003.0	22607003.0	SNOMEDCT	NONE	NONE
DOID:8644	Disease	SNOMEDCT:196731005.0	196731005.0	SNOMEDCT	NONE	NONE
DOID:557	Disease	SNOMEDCT:90708001.0	90708001.0	SNOMEDCT	NONE	NONE
DOID:1019	Disease	SNOMEDCT:60168000.0	60168000.0	SNOMEDCT	NONE	NONE
DOID:3301	Disease	SNOMEDCT:74751003.0	74751003.0	SNOMEDCT	NONE	NONE
DOID:12718	Disease	SNOMEDCT:53529004.0	53529004.0	SNOMEDCT	NONE	NONE
DOID:3664	Disease	SNOMEDCT:414653009.0	414653009.0	SNOMEDCT	NONE	NONE
DOID:11430	Disease	SNOMEDCT:53913001.0	53913001.0	SNOMEDCT	NONE	NONE
DOID:11446	Disease	SNOMEDCT:52585001.0	52585001.0	SNOMEDCT	NONE	NONE
DOID:4783	Disease	SNOMEDCT:35546006.0	35546006.0	SNOMEDCT	NONE	NONE
DOID:397	Disease	SNOMEDCT:415295002.0	415295002.0	SNOMEDCT	NONE	NONE
DOID:0110006	Disease	SNOMEDCT:297233004.0	297233004.0	SNOMEDCT	NONE	NONE
DOID:0050956	Disease	SNOMEDCT:715752006.0	715752006.0	SNOMEDCT	NONE	NONE
DOID:12899	Disease	SNOMEDCT:45517002.0	45517002.0	SNOMEDCT	NONE	NONE
DOID:4696	Disease	SNOMEDCT:768934004.0	768934004.0	SNOMEDCT	NONE	NONE
DOID:0050197	Disease	SNOMEDCT:240524001.0	240524001.0	SNOMEDCT	NONE	NONE
DOID:12176	Disease	SNOMEDCT:3716002.0	3716002.0	SNOMEDCT	NONE	NONE
DOID:8536	Disease	SNOMEDCT:4740000.0	4740000.0	SNOMEDCT	NONE	NONE
DOID:8584	Disease	SNOMEDCT:77381001.0	77381001.0	SNOMEDCT	NONE	NONE
DOID:5477	Disease	SNOMEDCT:58161009.0	58161009.0	SNOMEDCT	NONE	NONE
DOID:8283	Disease	SNOMEDCT:48661000.0	48661000.0	SNOMEDCT	NONE	NONE
DOID:0070314	Disease	SNOMEDCT:86249007.0	86249007.0	SNOMEDCT	NONE	NONE
DOID:1459	Disease	SNOMEDCT:40930008.0	40930008.0	SNOMEDCT	NONE	NONE
DOID:0111901	Disease	SNOMEDCT:234468009.0	234468009.0	SNOMEDCT	NONE	NONE
DOID:3612	Disease	SNOMEDCT:399463004.0	399463004.0	SNOMEDCT	NONE	NONE
DOID:3177	Disease	SNOMEDCT:48218007.0	48218007.0	SNOMEDCT	NONE	NONE
DOID:0111360	Disease	SNOMEDCT:723363009.0	723363009.0	SNOMEDCT	NONE	NONE
DOID:0111044	Disease	SNOMEDCT:51720005.0	51720005.0	SNOMEDCT	NONE	NONE
DOID:11175	Disease	SNOMEDCT:80093006.0	80093006.0	SNOMEDCT	NONE	NONE
DOID:5854	Disease	SNOMEDCT:233843008.0	233843008.0	SNOMEDCT	NONE	NONE
DOID:1388	Disease	SNOMEDCT:723579009.0	723579009.0	SNOMEDCT	NONE	NONE
DOID:13810	Disease	SNOMEDCT:398036000.0	398036000.0	SNOMEDCT	NONE	NONE
DOID:7319	Disease	SNOMEDCT:60703000.0	60703000.0	SNOMEDCT	NONE	NONE
DOID:264	Disease	SNOMEDCT:134335004.0	134335004.0	SNOMEDCT	NONE	NONE
DOID:9248	Disease	SNOMEDCT:56677004.0	56677004.0	SNOMEDCT	NONE	NONE
DOID:0111527	Disease	SNOMEDCT:703524005.0	703524005.0	SNOMEDCT	NONE	NONE
DOID:682	Disease	SNOMEDCT:111245009.0	111245009.0	SNOMEDCT	NONE	NONE
DOID:13787	Disease	SNOMEDCT:21946002.0	21946002.0	SNOMEDCT	NONE	NONE
DOID:2560	Disease	SNOMEDCT:231479000.0	231479000.0	SNOMEDCT	NONE	NONE
DOID:0060138	Disease	SNOMEDCT:24500009.0	24500009.0	SNOMEDCT	NONE	NONE
DOID:0060736	Disease	SNOMEDCT:398071000.0	398071000.0	SNOMEDCT	NONE	NONE
DOID:0050196	Disease	SNOMEDCT:359673001.0	359673001.0	SNOMEDCT	NONE	NONE
DOID:2513	Disease	SNOMEDCT:1338007.0	1338007.0	SNOMEDCT	NONE	NONE
DOID:2747	Disease	SNOMEDCT:29633007.0	29633007.0	SNOMEDCT	NONE	NONE
DOID:13999	Disease	SNOMEDCT:10813004.0	10813004.0	SNOMEDCT	NONE	NONE
DOID:9744	Disease	SNOMEDCT:46635009.0	46635009.0	SNOMEDCT	NONE	NONE
DOID:13148	Disease	SNOMEDCT:68226007.0	68226007.0	SNOMEDCT	NONE	NONE
DOID:0080855	Disease	SNOMEDCT:32798002.0	32798002.0	SNOMEDCT	NONE	NONE
DOID:11234	Disease	SNOMEDCT:194005002.0	194005002.0	SNOMEDCT	NONE	NONE
DOID:0090066	Disease	SNOMEDCT:236469003.0	236469003.0	SNOMEDCT	NONE	NONE
DOID:2942	Disease	SNOMEDCT:4120002.0	4120002.0	SNOMEDCT	NONE	NONE
DOID:10963	Disease	SNOMEDCT:38708003.0	38708003.0	SNOMEDCT	NONE	NONE
DOID:0111581	Disease	SNOMEDCT:715409005.0	715409005.0	SNOMEDCT	NONE	NONE
DOID:10400	Disease	SNOMEDCT:301990003.0	301990003.0	SNOMEDCT	NONE	NONE
DOID:0060455	Disease	SNOMEDCT:417065002.0	417065002.0	SNOMEDCT	NONE	NONE
DOID:6376	Disease	SNOMEDCT:58381000.0	58381000.0	SNOMEDCT	NONE	NONE
DOID:180	Disease	SNOMEDCT:25603007.0	25603007.0	SNOMEDCT	NONE	NONE
DOID:1749	Disease	SNOMEDCT:402815007.0	402815007.0	SNOMEDCT	NONE	NONE
DOID:0050962	Disease	SNOMEDCT:719208005.0	719208005.0	SNOMEDCT	NONE	NONE
DOID:3642	Disease	SNOMEDCT:237722004.0	237722004.0	SNOMEDCT	NONE	NONE
DOID:1686	Disease	SNOMEDCT:23986001.0	23986001.0	SNOMEDCT	NONE	NONE
DOID:0050461	Disease	SNOMEDCT:54954004.0	54954004.0	SNOMEDCT	NONE	NONE
DOID:14711	Disease	SNOMEDCT:49984004.0	49984004.0	SNOMEDCT	NONE	NONE
DOID:1513	Disease	SNOMEDCT:56728002.0	56728002.0	SNOMEDCT	NONE	NONE
DOID:1456	Disease	SNOMEDCT:45534005.0	45534005.0	SNOMEDCT	NONE	NONE
DOID:0110344	Disease	SNOMEDCT:1003379004.0	1003379004.0	SNOMEDCT	NONE	NONE
DOID:1088	Disease	SNOMEDCT:171131006.0	171131006.0	SNOMEDCT	NONE	NONE
DOID:6262	Disease	SNOMEDCT:128816008.0	128816008.0	SNOMEDCT	NONE	NONE
DOID:9513	Disease	SNOMEDCT:128922003.0	128922003.0	SNOMEDCT	NONE	NONE
DOID:10579	Disease	SNOMEDCT:192781003.0	192781003.0	SNOMEDCT	NONE	NONE
DOID:0111514	Disease	SNOMEDCT:22764001.0	22764001.0	SNOMEDCT	NONE	NONE
DOID:14243	Disease	SNOMEDCT:45431004.0	45431004.0	SNOMEDCT	NONE	NONE
DOID:10017	Disease	SNOMEDCT:30664006.0	30664006.0	SNOMEDCT	NONE	NONE
DOID:0080923	Disease	SNOMEDCT:890288008.0	890288008.0	SNOMEDCT	NONE	NONE
DOID:0112295	Disease	SNOMEDCT:784006008.0	784006008.0	SNOMEDCT	NONE	NONE
DOID:0050855	Disease	SNOMEDCT:197660000.0	197660000.0	SNOMEDCT	NONE	NONE
DOID:4851	Disease	SNOMEDCT:763865009.0	763865009.0	SNOMEDCT	NONE	NONE
DOID:1509	Disease	SNOMEDCT:37746008.0	37746008.0	SNOMEDCT	NONE	NONE
DOID:12685	Disease	SNOMEDCT:25766007.0	25766007.0	SNOMEDCT	NONE	NONE
DOID:10719	Disease	SNOMEDCT:267374005.0	267374005.0	SNOMEDCT	NONE	NONE
DOID:2797	Disease	SNOMEDCT:700249006.0	700249006.0	SNOMEDCT	NONE	NONE
DOID:0050783	Disease	SNOMEDCT:425500002.0	425500002.0	SNOMEDCT	NONE	NONE
DOID:127	Disease	SNOMEDCT:146801000119103.0	146801000119103.0	SNOMEDCT	NONE	NONE
DOID:302	Disease	SNOMEDCT:66214007.0	66214007.0	SNOMEDCT	NONE	NONE
DOID:0060284	Disease	SNOMEDCT:1963002.0	1963002.0	SNOMEDCT	NONE	NONE
DOID:2891	Disease	SNOMEDCT:255033000.0	255033000.0	SNOMEDCT	NONE	NONE
DOID:0050760	Disease	SNOMEDCT:719815005.0	719815005.0	SNOMEDCT	NONE	NONE
DOID:0080189	Disease	SNOMEDCT:253052008.0	253052008.0	SNOMEDCT	NONE	NONE
DOID:12325	Disease	SNOMEDCT:45650007.0	45650007.0	SNOMEDCT	NONE	NONE
DOID:10697	Disease	SNOMEDCT:13978000.0	13978000.0	SNOMEDCT	NONE	NONE
DOID:14766	Disease	SNOMEDCT:204942005.0	204942005.0	SNOMEDCT	NONE	NONE
DOID:8607	Disease	SNOMEDCT:43891009.0	43891009.0	SNOMEDCT	NONE	NONE
DOID:2841	Disease	SNOMEDCT:195967001.0	195967001.0	SNOMEDCT	NONE	NONE
DOID:13381	Disease	SNOMEDCT:84027009.0	84027009.0	SNOMEDCT	NONE	NONE
DOID:12308	Disease	SNOMEDCT:44553005.0	44553005.0	SNOMEDCT	NONE	NONE
DOID:0111898	Disease	SNOMEDCT:773329005.0	773329005.0	SNOMEDCT	NONE	NONE
DOID:2473	Disease	SNOMEDCT:78999002.0	78999002.0	SNOMEDCT	NONE	NONE
DOID:10754	Disease	SNOMEDCT:65363002.0	65363002.0	SNOMEDCT	NONE	NONE
DOID:0080050	Disease	SNOMEDCT:718559000.0	718559000.0	SNOMEDCT	NONE	NONE
DOID:0110278	Disease	SNOMEDCT:715340002.0	715340002.0	SNOMEDCT	NONE	NONE
DOID:1591	Disease	SNOMEDCT:123799005.0	123799005.0	SNOMEDCT	NONE	NONE
DOID:0110030	Disease	SNOMEDCT:715342005.0	715342005.0	SNOMEDCT	NONE	NONE
DOID:13778	Disease	SNOMEDCT:266143009.0	266143009.0	SNOMEDCT	NONE	NONE
DOID:14453	Disease	SNOMEDCT:18690003.0	18690003.0	SNOMEDCT	NONE	NONE
DOID:0110281	Disease	SNOMEDCT:720522001.0	720522001.0	SNOMEDCT	NONE	NONE
DOID:11161	Disease	SNOMEDCT:95619009.0	95619009.0	SNOMEDCT	NONE	NONE
DOID:4465	Disease	SNOMEDCT:733607005.0	733607005.0	SNOMEDCT	NONE	NONE
DOID:7165	Disease	SNOMEDCT:38727009.0	38727009.0	SNOMEDCT	NONE	NONE
DOID:13403	Disease	SNOMEDCT:230193008.0	230193008.0	SNOMEDCT	NONE	NONE
DOID:1554	Disease	SNOMEDCT:51247001.0	51247001.0	SNOMEDCT	NONE	NONE
DOID:0050648	Disease	SNOMEDCT:43814000.0	43814000.0	SNOMEDCT	NONE	NONE
DOID:12341	Disease	SNOMEDCT:307219002.0	307219002.0	SNOMEDCT	NONE	NONE
DOID:5705	Disease	SNOMEDCT:404073009.0	404073009.0	SNOMEDCT	NONE	NONE
